Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,مكة المكرمة,,,,CS000390,بقاله حميد,"543,260,016",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,031,245,013","42,075,254,998",2023-08-05,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,حاره المحاميد,الزاهر,00,00000,1,JEDDAH,Zone,,
,,جدة,,,,CS000391,تموينات ناف,"556,421,398",,,Traditional Trade,Medium Grocery,,,,0.00000,0.00000,"311,053,511,300,003","4,030,220,538","440,410,906,332",2024-12-10,8,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2026-01-26,2025-10-06,شارع,النسيم,0,23455,0,,Zone,,
,,مكة المكرمة,,,,CS000412,مركز تموينات المملكه,"565,729,815",,,,,,,,23.88594,45.07916,"300,241,973,200,003","4,031,249,908","3,909,492,982",2023-08-05,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2026-03-29,2025-10-04,حى الكليه,الزاهر,00,242222,1,JEDDAH,Zone,,
,,جدة,,,,CS000431,بقالة نهى,"500,406,187",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,030,400,093","42,075,291,435",2023-08-05,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الهزيل الاشجعي,البوادي,00,00000,1,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000439,بقالة الخير,"530,753,592",,,,,,,,23.88594,45.07916,"311,404,798,600,003","4,031,270,681","3,909,526,667",2023-08-05,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-08-19,2024-09-25,خلاد السلمي,الزاهر,0,00000,1,JEDDAH,Zone,,
,,الطائف,,,,CS000447,haila,"553,914,435",,,,,,,,23.88594,45.07916,"311,111,111,111,113","2,085,988,000","40,021,698,345",2023-08-05,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,جابر بن حيان,قروى,00,00000,1,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000456,بقاله الامانه,"576,585,098",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,031,074,073","3,909,527,256",2023-08-05,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الملجيه,العتيبية,00,00000,1,JEDDAH,Zone,,
,,جدة,,,,CS000458,تموينات أنصاف النجوم,"567,425,973",,,,,,,,21.47799,39.36059,"311,101,029,600,003","4,030,443,489","4,030,443,489",2023-08-05,2,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,شارع جاك,البركة,00,00000,1,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000460,بقاله الطيبين,"509,803,125",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,031,239,687","3,909,527,860",2023-08-05,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الملجيه,العتيبية,00,24237,1,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000508,بقالة ابو اشرف,"534,606,291",,,Traditional Trade,Small Grocery,,,,23.88594,45.07916,"311,111,111,111,113","4,031,194,307","3,909,516,244",2023-08-05,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-08-01,2025-01-02,جبل السيدة,العتيبية,13,25425,132,JEDDAH,Zone,,
,,جدة,,,,CS000524,الزاد الوفير للمواد الغذائية,"551,207,909",,,,,,,,23.88594,45.07916,"300,786,211,600,003","4,030,479,111","4,030,479,111",2023-08-06,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,جاك,قويزة,11852,23456,5,JEDDAH,Zone,,
,,جدة,,,,CS000538,اسواق و مخابز هلا,"566,252,215",,,,,,,,23.88594,45.07916,"310,156,950,500,003","4,030,319,411","40,082,131,321",2023-08-06,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,امنة بنت وهب,النعيم,00,32275,1,JEDDAH,Zone,,
,,جدة,,,,CS000552,تموينات تمون,"552,968,132",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,030,323,584","441,012,169,020",2023-08-06,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,علي بن مسعود,الفيصلية,00,000000,1,JEDDAH,Zone,,
,,جدة,,,,CS000553,تموينات هيفاء,"534,274,651",,,Traditional Trade,Medium Grocery,,,,23.88594,45.07916,"302,134,813,400,003","4,030,251,952","39,111,414,751",2023-08-06,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الفروسية,مشرفة,00,23341,1,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000569,سفن مارت,"553,794,202",,,Traditional Trade,Medium Grocery,,,,21.32725,40.02781,"302,146,049,300,003","4,032,259,129","431,110,079,686",2023-08-06,8,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الرهجانية,الرهجانية,00,23532,1,JEDDAH,Zone,,
,,مكة المكرمة,,AG00275,Legal  Case,CS000570,تموينات روابي نعمان للمواد الغذائية,"554,852,275",,,Traditional Trade,Medium Grocery,,,,21.35724,40.18736,"311,308,248,500,003","4,031,277,080","3,909,565,367",2023-08-06,4,,0,500.0000000,ACTIVE,Approved by Finance,Agent Registration,Required,2025-01-26,2025-07-18,ال عليه 27,المجاريش,8085,24372,3517,JEDDAH,Assignment,,
,,المجاريش,,AG00250,Mohamed Keshawi,CS000571,سوبر ماركت الهدا,"537,733,031",,,Traditional Trade,Medium Grocery,,,,21.35531,40.19560,"310,241,872,700,003","4,031,217,622","3,909,503,670",2024-11-19,9,Credit,16,500.0000000,ACTIVE,Approved by Finance,Agent Registration,Required,2025-08-09,2025-10-25,شارع,خارج حدود الاحياء,8787,26796,2757,JEDDAH,Assignment,,
,,جدة,,,,CS000572,تموينات  اماني,"555,557,049",,,Traditional Trade,Small Grocery,,,,23.88594,45.07916,"310,769,054,200,003","4,030,427,074","43,079,361,750",2023-08-06,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الامير متعب,الحمراء,14885,25841,13,JEDDAH,Zone,,
,,مكة المكرمة,,AG00250,Mohamed Keshawi,CS000573,مركز ضياء الكر,"531,258,121",,,Traditional Trade,Medium Grocery,,,,21.35479,40.19628,"312,036,041,100,003","4,031,236,803","3,909,532,789",2024-09-15,9,Credit,30,614.0400000,ACTIVE,Approved by Finance,Agent Registration,Required,2026-01-07,2026-08-14,العزيزية,الكر,9084,24373,3227,JEDDAH,Assignment,,
,,جدة,,,,CS000615,تموينات علياء,"550,695,754",,,,,,,,21.44424,39.39412,"311,018,147,400,003","4,030,427,383","4,030,427,383",2023-08-07,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,طريق المحاميد,المحاميد,00,22387,1,JEDDAH,Zone,,
,,جدة,,,,CS000625,بقالة ام القرى,"537,195,743",,,,,,,,23.88594,45.07916,"311,111,111,111,113","4,030,138,251","4,030,138,251",2023-08-07,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,شارع الوادي,الجامعة,00,000000,1,JEDDAH,Zone,,
,,dummy,,,,CS000657,تموينات ضياء الهلال للمواد الغذائية,"552,080,023",,,,,,,,0.00000,0.00000,"311,204,007,100,003","4,032,257,293","441,012,050,331",,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS000665,تموينات زاد جده,"571,649,497",,,,,,,,23.88594,45.07916,"311,364,355,900,003","4,030,347,800","39,111,323,201",2023-08-08,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,بجير بن العوام,الشاطئ,00,23455,1,JEDDAH,Zone,,
,,جدة,,,,CS000679,تموينات التوكل,"565,867,816",,,,,,,,23.88594,45.07916,"302,074,996,800,003","4,030,348,714","39,111,438,745",2023-08-08,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الخزندار,النزهة,00,23734,1,JEDDAH,Zone,,
,,dummy,,,,CS000701,مركز زياد,"502,798,596",,,,,,,,0.00000,0.00000,"311,190,883,800,003","4,032,035,000","43,109,900,535",,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,dummy,,,,CS000703,مخابز وتموينات السلطان,"597,273,812",,,,,,,,0.00000,0.00000,"311,116,093,900,003","4,031,263,791","440,611,326,591",,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,الطائف,,AG00055,Abdullah Masoud,CS000716,سوبر ماكت الحميدي,"505,700,603",,,Traditional Trade,Medium Grocery,,,,21.27092,40.41648,"300,264,671,900,003","4,032,003,565","39,111,074,931",2023-08-09,13,Credit,0,500.0000000,ACTIVE,Approved by Finance,Agent Registration,Required,2022-12-24,2024-10-12,ابو العتاهية,الشرفية,8837,26513,2664,TAIF,Assignment,,
,,جدة,,,,CS000727,تموينات خيرات الطيبات,"534,380,698",,,,,,,,23.88594,45.07916,"302,028,436,900,003","4,030,224,965","43,026,465,768",2023-08-09,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,النعيم,النعيم,0000,00000,1,JEDDAH,Zone,,
,,جدة,,,,CS000816,مخابز وتموينات الأمين,"556,895,850",,,Traditional Trade,Medium Grocery,,,,23.88594,45.07916,"302,282,953,300,003","4,030,332,493","391,111,446,574",2023-08-10,3,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,Adel seed h,مدائن الفهد,1,000000,1,JEDDAH,Zone,,
,,جدة,,,,CS000826,بقالة النور,"505,289,456",,,,,,,,23.88594,45.07916,"301,010,682,800,003","4,030,308,307","39,111,447,708",2023-08-10,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,أجاء وسلمي,مدائن الفهد,00000,00000,00000,JEDDAH,Zone,,
,,جدة,,,,CS000830,مركز الصحراء الماسية للتسوق,"561,644,351",,,,,,,,21.43674,39.39572,"311,585,758,900,003","4,030,502,535","39,111,446,633",2023-08-10,5,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-11-24,2025-10-23,السامر,السامر,23121,4212,23,JEDDAH,Zone,,
