Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA002,,,CS019114,تموينات سنبلة العزيزية للمواد الغذائية,,,,,,,1,THU,29.94876,40.19407,"311,624,369,600,003","3,400,125,790",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS019132,تموينات جوهرة ريماس,,,,,,,1,MON,29.79533,39.87162,"311,144,829,500,003","441,212,623,299",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS019133,اسواق عبدالهادي عواد صبيح الشراري,,,,,,,1,SUN,29.79969,39.86208,"310,310,647,900,003","39,111,488,172",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020361,2فنجان الكيف,,,,,,,2,MON,29.95938,40.21426,0,"3,400,118,352",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020366,اسواق الجود للمواد الغذائية,,,,,,,1,MON,29.99238,40.14284,"311,414,502,900,003","1,009,753,631",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020367,اسواق الحمود,,,,,,,1,THU,29.99350,40.22171,"301,177,275,800,003","3,011,772,758",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020371,اسواق الشامل,,,,,,,1,SUN,29.79906,39.85969,"300,916,767,500,003","3,452,005,993",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020372,اسواق الشايع,,,,,,,2,TUE,30.15379,40.26627,"300,654,963,400,003","4,011,249,299",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020376,اسواق المهباش,,,,,,,2,TUE,30.16894,40.29560,"301,224,762,100,003","3,012,247,621",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020379,اسواق بدر عبد الاله عيد المعتق,,,,,,,2,WED,29.99084,40.21256,,"1,024,715,441",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020385,اسواق حي حارتنا,,,,,,,2,THU,29.88662,40.22694,"301,234,092,300,003","440,611,343,378",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020386,اسواق دوار المبخرة,,,,,,,2,TUE,30.03169,40.22074,"311,535,619,400,003","3,401,102,349",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020387,اسواق ذوق الخيال,,,,,,,1,TUE,29.85502,40.21775,"311,292,386,100,003","1,131,333,416",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020391,اسواق ريف بيسان,,,,,,,2,THU,29.92949,40.21180,"302,117,009,800,003","3,021,170,098",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020392,اسواق ريف قارا,,,,,,,1,MON,29.83908,40.18337,,"1,074,580,802",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020394,اسواق سله راف التجاريه,,,,,,,2,THU,29.96766,40.27947,"310,859,446,200,003","450,814,869,446",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020396,اسواق صالح ابراهيم محمد الدخيل,,,,,,,2,SAT,29.96097,40.20853,"310,483,604,700,003","441,012,098,854",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020397,اسواق صفراء الغدير,,,,,,,1,SUN,29.82495,39.85981,"311,232,717,700,003","440,611,241,748",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020400,اسواق قنديل,,,,,,,1,THU,29.96425,40.20330,,"702,524,273",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020404,اسواق محمد عبد الله العرسان,,,,,,,1,TUE,29.94953,40.18342,"310,472,437,800,003","440,811,819,373",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020406,اسواق منابع الاخلاص,,,,,,,2,WED,29.97155,40.20068,"300,943,765,700,003","7,014,438,324",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020409,اسواق نسمة الشمال اثنين,,,,,,,2,MON,29.94731,40.20371,"311,265,532,900,003","7,017,798,583",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020415,اسواق وسم الشمال المركزية,,,,,,,2,TUE,30.16739,40.29405,"311,637,634,600,003","441,112,231,920",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020428,الفرسان اللقائط,,,,,,,2,THU,29.97556,40.26529,"302,274,674,600,003","3,910,687,133",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020432,أسواق الحمد,,,,,,,2,SUN,29.93560,40.20566,"300,885,305,400,003","3,400,012,303",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020433,أسواق الريم الدومه,,,,,,,1,MON,29.79076,39.87419,"300,717,783,100,003","7,015,929,529",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020434,أسواق الريم الرديفه,,,,,,,1,SAT,29.81416,39.63919,"300,717,783,100,003","3,401,100,912",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020438,أسواق المبخرة 1,,,,,,,1,SAT,29.86706,39.34232,"311,535,619,400,003","3,400,125,316",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020439,أسواق الهادي للمواد الغذائية,,,,,,,2,SAT,29.93760,40.19077,"310,136,673,100,003","1,054,530,330",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020443,أسواق توفير الشمال,,,,,,,1,SUN,29.83817,39.85135,"310,082,251,800,003","3,401,102,419",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020453,بقالة ابداع الشمال,,,,,,,2,WED,29.97997,40.20584,"310,256,882,600,003","3,910,687,280",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020454,بقالة ابراهيم ماجد عساف السرحاني للمواد الغذائية,,,,,,,2,MON,29.93212,40.19663,"310,376,731,700,003","41,113,614,520",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020457,بقالة البدر,,,,,,,2,THU,29.95796,40.27231,"310,939,582,800,003","40,112,497,119",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020458,بقالة الخالدية,,,,,,,1,SAT,29.90393,39.29363,"310,110,744,100,003","440,410,876,322",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020465,بقالة جمانة,,,,,,,2,SAT,29.95358,40.20598,"300,046,652,300,003","41,093,530,339",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020468,بقالة حمده مرمي ثاني الفهيقي,,,,,,,2,SAT,29.94436,40.19746,"310,082,233,400,003","3,910,681,565",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020471,بقالة رهاف بدر كساب الضبعان للمواد الغذائية,,,,,,,2,MON,29.99440,40.23948,"310,932,816,800,003","3,109,328,168",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020482,بقالة عبير حمود هلهول الصقر,,,,,,,1,SUN,29.80782,39.85470,"310,698,116,300,003","39,111,489,093",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020484,بقالة ليزا,,,,,,,1,MON,29.80795,39.86586,,"1,028,912,671",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020485,بقالة مبخوت محمد البريكي,,,,,,,2,TUE,30.15368,40.26631,"300,654,963,400,003","3,910,696,985",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020490,بقالة موضي فرحان العنزي,,,,,,,2,TUE,30.13044,40.37387,"310,272,327,100,003","3,910,695,537",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020496,بقالة هيام الريم,,,,,,,1,MON,29.85273,40.20289,"310,041,871,900,003","41,113,600,545",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020497,بقالة وعد بدر منور العنزي التجارية,,,,,,,2,SAT,29.96543,40.21477,"310,890,224,700,003","440,511,197,196",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020503,بقاله دارك,,,,,,,2,MON,29.94321,40.20271,"310,584,095,800,003","43,036,475,131",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020505,بقاله منيرة,,,,,,,2,THU,29.89430,40.21342,"311,351,852,600,003","39,111,489,402",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020506,بقاله هيام الريم2 للمواد الغذائيه,,,,,,,1,TUE,29.90432,40.20059,"310,041,871,900,003","3,910,689,127",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020507,بقاله وتموينات غذائية,,,,,,,2,TUE,30.13095,40.37276,"310,992,487,600,003","3,910,696,045",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020513,تموينات ابراج للمواد الغذائية,,,,,,,1,SAT,29.82099,38.92183,"302,187,453,300,003","1,089,190,365",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020515,تموينات اجدا للمواد الغذائية,,,,,,,2,SUN,29.93558,40.20442,"311,078,280,200,003","3,912,153,209",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020519,تموينات اشوق الجوغ للمواد الغذائية,,,,,,,2,THU,29.91762,40.20252,"310,891,824,400,003","3,910,691,475",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020523,تموينات اكرم للمواد الغذائية,,,,,,,2,TUE,30.05566,40.34536,"311,971,894,200,003","3,910,687,133",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020527,تموينات الاحبه للمواد الغذائيه,,,,,,,2,THU,29.90000,40.22768,"310,824,027,300,003","42,105,709,111",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020531,تموينات الامل للمواد الغذائية,,,,,,,2,WED,29.97457,40.19975,"310,990,499,800,003","43,016,057,961",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020532,تموينات البادي,,,,,,,1,MON,29.80871,39.86683,"300,809,356,900,003","3,401,006,781",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020533,تموينات الباسل,,,,,,,2,MON,29.97973,40.23661,"311,121,550,500,003","3,910,736,146",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020534,تموينات البرج,,,,,,,2,SAT,29.94954,40.19547,"310,045,691,900,003","3,910,695,574",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020535,تموينات البركة,,,,,,,1,SAT,29.81592,38.91786,"311,462,872,900,003","1,086,938,816",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020540,تموينات التاج,,,,,,,1,SAT,29.89218,39.30470,"310,110,276,300,003","431,210,256,666",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020542,تموينات الجباية للمواد الغذائية,,,,,,,2,TUE,30.01894,40.24099,"311,366,050,800,003","41,083,508,565",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020546,تموينات الجوهرة,,,,,,,1,MON,29.85667,40.20910,"310,621,322,700,003","4,401,104,121",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020547,تموينات الحبوب,,,,,,,1,MON,29.80817,39.86818,"300,809,356,900,003","1,028,912,671",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020548,تموينات الحرمين,,,,,,,1,SUN,29.83213,39.85389,"302,037,640,100,003","3,401,100,333",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020549,تموينات الحزم للمواد الغذائية,,,,,,,1,WED,29.98255,40.19189,"310,245,637,400,003","7,004,884,602",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020550,تموينات الحسام,,,,,,,2,TUE,30.11194,40.38709,"310,440,094,900,003","3,400,103,744",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020555,تموينات الخدمه المستمرة للمواد الغذائية,,,,,,,1,TUE,29.87441,40.22004,"310,322,405,200,003","440,611,345,178",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020556,تموينات الخدمه المستمره,,,,,,,2,THU,29.89120,40.21524,,"1,027,827,813",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020559,تموينات الخير والزاد,,,,,,,2,WED,30.00592,40.22586,"311,621,152,300,003","7,034,897,848",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020560,تموينات الدحلان,,,,,,,1,MON,29.79762,39.87439,,"1,093,071,569",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020563,تموينات الدوحة,,,,,,,1,SAT,29.82432,39.59767,"310,233,529,500,003","43,089,547,171",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020564,تموينات الذاهية,,,,,,,2,SUN,29.99908,40.25503,"300,899,253,500,003","1,036,978,151",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020566,تموينات الرديفة,,,,,,,1,SAT,29.80840,39.68338,"310,098,067,500,003","39,111,154,383",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020575,تموينات السفار,,,,,,,1,TUE,29.86283,40.21548,"300,966,176,500,003","1,021,641,707",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020581,تموينات الشامل,,,,,,,2,THU,29.88536,40.24113,"310,920,045,400,003","7,023,245,025",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020585,تموينات الضحيان الرويلي,,,,,,,2,MON,29.93369,40.19300,"301,239,565,700,003","3,910,681,427",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020587,تموينات الظهرة,,,,,,,1,SUN,29.81187,39.86062,,"1,013,165,400",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020588,تموينات العايد,,,,,,,1,TUE,29.81412,40.23630,"310,090,776,900,003","3,100,907,769",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020589,تموينات العذريه للمواد الغذائيه,,,,,,,1,WED,30.01256,40.18682,"311,085,345,200,003","3,110,853,452",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020591,تموينات العقيل,,,,,,,1,SUN,29.80444,39.85677,"300,475,715,700,003","3,400,101,787",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020593,تموينات العنود سلطان عذال الدرعان للمواد الغذائيه,,,,,,,2,SUN,29.97827,40.25169,"311,066,076,100,003","440,310,786,987",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020597,تموينات الفيصلية,,,,,,,1,TUE,29.93142,40.18830,"311,608,400,900,003","3,400,018,943",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020601,تموينات القائد,,,,,,,1,WED,29.99011,40.16434,"311,302,617,200,003","3,113,026,172",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020605,تموينات الكادي,,,,,,,2,MON,29.95008,40.21155,"310,858,833,700,003","43,059,038,586",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020606,تموينات الكوثر,,,,,,,1,WED,29.99485,40.20902,"310,268,425,600,003","3,910,664,163",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020607,تموينات اللقائط,,,,,,,2,MON,29.99730,40.24118,"301,206,088,200,003","3,911,148,799",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020608,تموينات الماجد,,,,,,,2,THU,29.88718,40.22388,,"70,717,069,837",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA002,,,CS020609,تموينات الماجد,,,,,,,1,WED,29.98254,40.17821,"310,046,048,100,003","7,017,069,837",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
