Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015541,تموينات ملحه الحربي للمواد الغذائية,"501,759,376",,,Traditional Trade,Medium Grocery,,1,THU,26.29775,43.83838,"311,687,768,600,003","1,131,329,550","441,212,584,344",2025-01-07,7,Credit,22,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-06-14,2026-05-28,شارع,الحمر,3905,52548,6918,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015542,تموينات اشواق الرشيدي,,,,,,,1,TUE,26.32380,43.99380,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,المجمعة,QAS001,AG00271,Ahmed Marawn,CS015543,تموينات الجوهره,"535,189,657",,,Traditional Trade,Medium Grocery,,2,WED,25.90662,45.34998,"301,020,258,600,003","1,122,100,446","42,023,989,061",2025-01-07,6,Credit,15,2000.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-08-14,2025-08-14,شارع,المجمعه,3095,15362,7239,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015544,تموينات بحر القمة للمواد الغذائية,,,,,,,1,TUE,26.22715,44.02961,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015545,تموينات بنجلادش,,,,,,,1,TUE,26.32921,43.97346,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015546,تموينات ركن المزن للمواد الغذائية,"577,287,325",,,Traditional Trade,Medium Grocery,,2,TUE,26.29417,44.80918,"311,111,111,111,113","1,123,102,543","42,095,537,411",2025-01-07,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-11-14,2025-03-22,شارع,الخالدية,2923,15941,8879,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015548,تموينات غذاء الحزم للمواد الغذائية,"541,417,717",,,Traditional Trade,Large Grocery,,1,TUE,26.31910,43.99496,"310,348,919,400,003","1,132,114,769","460,718,430,324",2025-01-07,1,Credit,30,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-08-21,2026-01-27,شارع,السلام,6093,52374,2884,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015549,نسيم الجزيرة,,,,,,,1,TUE,26.34113,43.98005,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015550,بقالة سلة التميز,"537,590,864",,,Traditional Trade,Medium Grocery,,1,TUE,26.32124,43.98308,"300,715,483,900,003","1,131,052,336","390,990,916",2025-01-07,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-07-02,2025-02-15,شارع,البكيرية,3280,52347,6384,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015551,بقالة ينابيع الربيع,"537,081,453",,,Traditional Trade,Medium Grocery,,2,TUE,26.29444,44.81856,"310,073,543,300,003","1,123,003,497","3,911,910,694",2025-01-07,2,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-08-19,2025-08-05,شارع حاتم بن طاهر,الخالدية,0,15941,0,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015552,اسواق الجبيلي,,,,,,,1,TUE,26.32226,43.96290,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015553,تموينات درة النهضة للمواد الغذائية,"531,995,716",,,Traditional Trade,Small Grocery,,1,SAT,26.40727,43.92603,"311,223,073,600,003","1,131,301,661","3,909,355,999",2025-01-07,3,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2586-09-28,2026-06-05,النهضة,بريدة (العاصمة الإدارية),4191,52377,8488,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015555,محل سعد سالم علي الرشيدي للحلويات,,,,,,,2,SAT,26.13070,43.64684,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
