Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,الدمام,DAM002,,,CS003340,‏مجمع الطرباق للتسوق الغذائي,"507,844,572",,0507844572,Traditional Trade,Large Grocery,,2,TUE,26.46493,50.09249,"300,518,262,300,003","2,050,031,856","3,909,214,022",2024-05-11,0,Credit,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الهيثم بن سليمان,الحمراء,3860,32422,1,JEDDAH,Zone,,
,,الدمام,DAM002,,,CS003352,سلة الرضاء,"538,666,113",,,Traditional Trade,Medium Grocery,,2,SUN,26.44367,50.07074,"311,010,512,900,003","2,050,120,262","40,082,138,630",2024-05-13,0,Credit,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-08-30,2025-02-20,شارع المزارع,العنود,0,32426,0,JEDDAH,Zone,,
,,,DAM002,,,CS017743,تموينات بحيره ادكو,,,,,,,1,MON,26.42758,50.10658,"300,372,713,700,003","2,050,039,419",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017744,مؤسسة نهر الأحساء التجارية,,,,,,,1,MON,26.42652,50.10634,"300,401,083,200,003","2,050,045,148",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017745,بقالة الركن الذهبي التجارية,,,,,,,1,MON,26.42546,50.10554,"300,658,224,400,003","7,108,465,525",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017748,عماد ابراهيم,,,,,,,1,SUN,26.42301,50.09669,"300,365,964,900,003","2,050,050,182",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017778,شركه نجوم الخيرات التجاريه,,,,,,,2,WED,26.48835,50.05979,"311,305,925,800,003","2,055,125,194",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017783,شركة قمة لين التجارية  1,,,,,,,1,THU,26.45731,50.09685,"311,288,764,900,003","2,050,121,469",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017784,تموينات قمر,,,,,,,2,SAT,26.45338,50.09229,"300,788,757,200,003","2,050,044,582",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017785,مؤسسة سماء المستقبل التجارية,,,,,,,2,SAT,26.45667,50.09229,"305,006,730,100,003","2,050,129,725",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017786,تموينات جنان الشرقية للمواد الغذائية,,,,,,,2,TUE,26.46272,50.09244,"311,123,610,500,003","2,050,152,303",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017787,تموينات الطرباق  1,,,,,,,2,TUE,26.46472,50.09245,"300,518,262,300,003","2,050,031,856",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017788,اختيار المستهلك,,,,,,,2,TUE,26.46224,50.09249,"300,412,772,800,003","1,052,107,180",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017789,مركز الضيوف للتسويق,,,,,,,2,TUE,26.47092,50.09243,"310,597,287,900,003","2,050,048,752",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017790,اختيار المستهلك2,,,,,,,2,TUE,26.47120,50.09250,"300,412,772,800,003","1,052,107,180",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017791,تموينات ركن الجوهرة,,,,,,,2,TUE,26.46660,50.08515,"300,400,042,300,003","2,050,143,590",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017792,تموينات ازهار الشاطئ للمواد الغذائية  2,,,,,,,1,WED,26.47667,50.11759,"302,251,399,800,003","2,050,142,367",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017793,شركه اسواق روابى الفرسان المركزيه,,,,,,,2,TUE,26.46180,50.08128,"311,137,244,200,003","2,050,220,620",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017796,شركة ريما العالمية للتجارة 2,,,,,,,2,THU,26.46526,50.04855,"310,264,009,900,003","1,010,444,563",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017797,شركة اضواء سهيل للمواد الغذائية,,,,,,,1,WED,26.45680,50.11790,"311,309,544,800,003","2,050,056,375",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017807,تموينات الزهور,,,,,,,2,SAT,26.45518,50.08891,"300,842,758,800,003","2,050,081,399",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017829,مركز درة الضاحية,,,,,,,2,TUE,26.45455,50.08079,"311,347,717,300,003","2,050,209,496",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017832,مؤسسة رونق الياسمين,,,,,,,2,SAT,26.45236,50.08876,"302,031,278,400,003","2,050,220,774",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017834,مؤسسة الربعان,,,,,,,2,WED,26.47575,50.05319,"300,521,463,900,003","41,083,526,238",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017838,مركز فيصل الرضي للتسويقزئه,,,,,,,2,THU,26.47217,50.03805,"302,238,059,600,003","7,032,158,903",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017895,مركز ارض العرب للتسويق,,,,,,,1,SAT,26.41575,50.08029,"310,934,825,500,003","7,023,434,314",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017907,شركة اضواء سهيل للمواد الغذائية,,,,,,,2,THU,26.46535,50.02508,"311,309,544,800,003","2,050,056,375",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017920,تموينات نور الحى للمواد الغذائية,,,,,,,1,THU,26.45339,50.10616,"302,075,428,300,003","2,050,150,295",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017921,تموينات شروق العارضة,,,,,,,1,THU,26.45180,50.10593,"310,527,426,100,003","2,050,166,457",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017951,تموينات لبيع المواد الغذائية   حي الزهور,,,,,,,2,SAT,26.45309,50.08888,"300,678,166,700,003","2,050,015,042",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017952,تموينات ال مطلوب,,,,,,,2,SAT,26.45477,50.09211,"311,310,342,600,003","2,050,158,514",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017953,تموينات قمة المستهلك للمواد الغذائية  1,,,,,,,1,THU,26.45128,50.09676,"310,358,135,600,003","2,050,147,281",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017954,شركه بسمى للتجاره,,,,,,,2,TUE,26.45571,50.08320,"311,326,472,700,003","2,050,133,084",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017955,تموينات العماري,,,,,,,1,WED,26.44907,50.12022,"310,908,357,100,003","2,050,144,181",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017956,تموينات ضفاف الجوهرة للمواد الغذائية,,,,,,,2,TUE,26.46502,50.08133,"310,827,492,400,003","2,050,141,131",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017957,بقالة تميز الأسعار,,,,,,,2,TUE,26.46127,50.08155,"301,339,965,100,003","2,050,232,722",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017963,المخزن الاول,,,,,,,2,MON,26.44036,50.05038,"311,119,949,100,003","2,050,234,089",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017982,زاويه الشرقيه,,,,,,,1,SUN,26.42233,50.09263,"310,016,863,900,003","2,050,132,022",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017984,تموينات مركز وردة,,,,,,,1,SAT,26.41938,50.08972,"310,166,735,300,003","2,050,113,461",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017997,تموينات 62,,,,,,,2,TUE,26.47345,50.08873,"311,285,923,200,003","2,050,048,690",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS017998,تموينات الرياض,,,,,,,2,TUE,26.47305,50.08739,"302,251,188,400,003","2,050,136,684",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018068,تموينات شموع الربيع للمواد الغذائية,,,,,,,1,THU,26.45220,50.10866,"310,222,764,100,003","2,050,151,872",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018071,تموينات الصيعرى,,,,,,,1,THU,26.45347,50.09664,"302,205,119,900,003","1,010,540,591",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018119,الباب الغربى,,,,,,,2,WED,26.48818,50.05582,"310,033,811,800,003","2,050,110,473",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018131,تموينات واحة سيهات,,,,,,,2,THU,26.47644,50.03432,"302,205,119,900,003","1,010,540,591",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018208,مركز جوان الغذاء للتجارة,,,,,,,2,WED,26.48099,50.05482,"302,236,212,100,003","2,062,617,145",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018211,أسواق الطرباق  2,,,,,,,2,SUN,26.43515,50.07973,"300,518,262,300,003","2,050,031,856",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,DAM002,,,CS018212,سلة الشرقية  1,,,,,,,2,TUE,26.46619,50.08144,"310,358,135,600,003","2,050,130,576",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
