Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,KAJ002,,,CS024750,محل سويت موف,,,,,,,2,WED,23.48713,46.87335,"302,133,504,200,003","1,013,500,678",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024753,تموينات ابراهيم عبدالرحمن العثمان,,,,,,,2,SAT,24.05971,47.17057,"300,443,472,700,003","1,012,103,098",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024754,محل طعام حقيقى,,,,,,,2,MON,24.14600,47.29972,,"1,012,102,980",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024755,تموينات رشيد بن صالح بن عبدالله الدبيس للمواد الغذ,,,,,,,1,SUN,23.95693,47.16577,"300,916,572,100,003","1,012,102,183",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024756,تموينات برقه,,,,,,,1,SUN,23.94749,47.16318,"310,767,997,900,003","1,012,102,089",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024757,أسواق الريف,,,,,,,2,SUN,24.01348,47.13630,"302,276,755,500,003","1,012,102,080",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024758,شركة فود الوطنية للمواد الغذائية,,,,,,,2,SUN,23.99628,47.12728,"310,638,550,600,003","1,012,101,906",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024759,تموينات اطياف راما للمواد الغذائية,,,,,,,2,SAT,24.06079,47.17106,"311,559,797,900,003","1,012,100,788",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024760,تموينات قمة الواحة,,,,,,,1,SUN,23.99027,47.16432,"301,129,712,900,003","1,012,100,043",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024761,اسواق فارس الدلم المركزية,,,,,,,2,SUN,23.99651,47.12202,"312,154,501,400,003","1,012,003,410",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024762,تموينات الفارسية,,,,,,,1,SUN,23.98473,47.13642,"302,101,936,400,003","1,012,003,213",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024763,تموينات سلعة البركة للتجارة,,,,,,,2,SAT,24.07649,47.17430,"302,020,469,300,003","1,012,002,005",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024764,كرز احمر,,,,,,,1,THU,24.11179,47.28929,"300,416,848,800,003","1,011,156,524",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024766,تموينات نجم الريف,,,,,,,2,SUN,24.03608,47.14161,"312,141,666,100,003","1,011,156,110",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024769,اسواق الفالح,,,,,,,1,WED,24.11800,47.28120,,"1,011,153,983",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024770,تموينات الجوهرة للمواد الغذائية,,,,,,,2,SAT,24.09093,47.22269,"310,245,660,200,003","1,011,153,956",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024771,تموينات نوره,,,,,,,1,MON,24.13704,47.28380,"311,791,947,100,003","1,011,153,916",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024775,تموينات على جوك للمواد الغذائية,,,,,,,1,WED,24.10343,47.26997,"311,622,122,500,003","1,011,152,686",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024779,تموينات ليالي مشرف,,,,,,,1,TUE,24.09948,47.26226,"311,716,922,200,003","1,011,152,222",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024780,بقالة مريم حسن المشنوى للمواد الغذائية,,,,,,,1,THU,24.10488,47.29364,"3,119,531,865","1,011,152,215",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024783,زاد العالية,,,,,,,1,TUE,24.10736,47.26220,"310,457,749,700,003","1,011,151,577",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024785,تموينات الليث,,,,,,,1,THU,24.10321,47.28354,"3,114,353,103","1,011,151,285",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024788,بقالة شهد,,,,,,,1,SAT,24.17007,47.21848,"310,300,443,300,003","1,011,151,048",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024791,تموينات النخيل,,,,,,,1,WED,24.11659,47.27394,"311,390,487,500,003","1,011,150,817",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024794,تموينات تميم للمواد الغذائية,,,,,,,2,MON,24.14846,47.29499,"310,186,652,500,003","1,011,150,621",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024798,تموينات انتصار عطيه بن سالم المطرفي للمواد الغذائي,,,,,,,2,SAT,24.09914,47.23217,"301,029,665,500,003","1,011,150,204",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024799,تموينات زادى,,,,,,,1,MON,24.13711,47.28404,"311,720,934,800,003","1,011,150,130",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024800,تموينات خيرات الثلاثين,,,,,,,1,TUE,24.12285,47.27656,"300,829,078,100,003","1,011,149,546",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024804,تموينات سعد شريد,,,,,,,2,MON,24.14290,47.29589,0,"1,011,149,046",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024805,تموينات خالد للمواد الغذائية,,,,,,,1,MON,24.13531,47.28722,"311,190,921,100,003","1,011,148,926",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024808,مؤسسة عنداء علي العنزي,,,,,,,1,WED,24.09834,47.26748,"311,124,153,200,003","1,011,148,209",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024815,تموينات مشارى,,,,,,,2,MON,24.14782,47.29869,,"1,011,147,576",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
