Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011143,بقاله سماء,,,,,,,2,SUN,21.46118,39.91159,"310,347,862,800,003","43,016,031,962",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011144,مركز الخير للمواد الغذائية,,,,,,,2,SUN,21.46603,39.93078,"302,170,569,300,003","4,031,078,827",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011162,بقاله الفتح,"537,957,981",,,Traditional Trade,Medium Grocery,,2,SUN,21.45753,39.90135,"311,111,111,111,113","4,031,281,325","42,085,480,481",2024-09-15,0,,0,500.0000000,ACTIVE,,Potential,Required,2025-05-23,2025-03-11,الخضراء,الخضراء,0,24263,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011163,مركز ومخبز الجار الله,,,,,,,2,SUN,21.46587,39.93136,"311,111,111,111,113","4,031,270,906",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011181,تموينات كنان الجود للمواد الغذائية,,,,,,,2,THU,21.46818,39.97362,"302,009,507,200,003","4,031,277,369",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011182,بقاله الليل,,,,,,,1,MON,21.46495,39.96786,"300,897,077,600,003","4,031,079,997",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011192,عم سرور للمواد الغذائيه,,,,,,,2,THU,21.46780,39.97372,"311,111,111,111,113","4,031,218,382",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011214,تموينات مركز سام,,,,,,,1,MON,21.45455,39.97186,"311,002,640,600,003","4,031,273,531",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011215,مركز العميري للتسويقة,,,,,,,2,THU,21.45887,39.97427,"310,580,467,600,003","4,031,258,915",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011229,خيرات الحديقه للمواد الغذائيه,,,,,,,1,MON,21.44545,39.96056,"311,111,111,111,113","7,035,471,304",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
